job_id,time_m1,time_m2,time_m3,due_date,completion_time_edd,delay_edd
918,14.76,19.72,7.54,89.91,42.02,0.0
806,11.86,10.89,13.29,115.3,58.65,0.0
427,6.76,7.41,12.83,118.05,71.48,0.0
283,8.91,5.68,19.34,136.64,90.83,0.0
269,10.05,7.86,13.96,158.77,104.79,0.0
736,14.86,6.61,18.23,173.52,123.02,0.0
854,8.61,5.17,17.7,177.79,140.71,0.0
334,5.79,9.12,8.8,178.27,149.51,0.0
58,13.68,8.49,19.8,184.77,169.31,0.0
20,16.23,13.52,10.01,203.34,179.31,0.0
573,8.49,19.95,8.76,220.05,188.08,0.0
534,9.25,12.27,14.71,231.75,202.79,0.0
133,16.14,13.57,16.11,256.52,218.9,0.0
351,14.34,6.8,6.48,268.78,225.38,0.0
646,14.38,11.92,5.6,294.72,230.98,0.0
102,16.66,5.48,16.2,306.03,247.18,0.0
759,12.62,18.96,19.28,308.47,266.46,0.0
576,8.65,6.94,6.36,310.71,272.82,0.0
690,12.65,15.5,17.55,313.5,290.37,0.0
72,16.61,12.77,11.06,322.35,301.43,0.0
499,13.84,9.73,11.09,336.38,312.52,0.0
962,18.18,19.71,17.63,337.29,330.14,0.0
928,14.37,7.37,8.14,346.42,338.28,0.0
956,18.1,6.09,9.04,350.29,347.32,0.0
96,8.08,14.63,10.84,362.09,358.16,0.0
912,6.53,12.23,15.08,366.14,373.24,7.1
610,9.95,5.36,14.84,378.94,388.08,9.14
922,14.5,6.84,16.09,391.46,404.17,12.71
237,19.81,9.11,17.71,447.25,421.88,0.0
227,9.96,15.64,13.41,462.37,435.29,0.0
313,14.18,16.37,15.9,489.21,451.19,0.0
850,14.34,19.85,5.47,515.61,456.66,0.0
693,11.45,10.42,16.68,524.87,473.34,0.0
594,16.25,11.98,12.42,528.35,485.76,0.0
560,14.03,6.77,7.76,534.81,493.52,0.0
175,9.45,15.34,19.43,549.19,512.95,0.0
970,11.04,17.13,15.06,562.5,528.01,0.0
83,10.62,19.68,11.05,565.4,539.06,0.0
57,19.44,16.51,15.33,575.35,554.38,0.0
996,7.52,17.56,11.01,591.14,565.39,0.0
65,7.43,16.14,17.67,600.33,583.06,0.0
588,13.23,15.4,12.9,601.08,595.96,0.0
949,8.07,10.41,18.48,650.98,614.44,0.0
45,15.62,17.91,6.31,659.93,620.75,0.0
398,5.54,7.32,18.07,673.84,638.83,0.0
249,14.11,8.33,19.92,692.78,658.75,0.0
951,7.51,19.69,13.53,695.42,672.28,0.0
137,5.33,16.26,7.72,697.11,680.0,0.0
921,10.02,17.46,9.65,697.96,689.66,0.0
349,8.01,18.44,17.29,741.21,706.94,0.0
445,10.08,14.01,19.94,752.34,726.88,0.0
584,12.13,7.13,11.59,752.45,738.47,0.0
987,6.89,18.12,6.43,756.02,744.9,0.0
957,10.21,17.11,11.79,803.43,757.38,0.0
700,13.75,11.23,11.5,803.78,768.88,0.0
664,8.24,13.28,14.35,830.25,784.45,0.0
982,15.95,14.05,18.01,843.09,802.46,0.0
128,6.79,12.0,8.01,852.78,810.47,0.0
322,5.09,9.34,5.24,857.32,815.71,0.0
728,9.5,7.91,18.06,872.17,833.77,0.0
151,16.25,16.09,13.38,883.87,847.15,0.0
286,14.55,9.68,18.92,887.65,866.06,0.0
169,11.67,14.42,7.96,890.02,874.02,0.0
906,6.31,14.08,19.41,890.17,893.43,3.26
713,11.25,11.34,14.42,920.79,907.85,0.0
344,11.82,16.44,14.64,945.0,922.49,0.0
620,16.86,13.78,14.79,958.0,937.28,0.0
132,5.68,16.7,18.63,976.6,955.91,0.0
750,12.58,18.61,17.94,979.45,973.85,0.0
974,9.14,11.86,14.04,980.7,987.89,7.19
554,9.86,5.89,6.49,991.51,994.38,2.87
366,9.91,13.66,7.81,993.37,1002.19,8.83
849,19.33,10.75,6.3,1027.41,1008.49,0.0
103,11.42,10.73,5.3,1030.87,1013.79,0.0
619,15.57,12.44,7.83,1037.56,1021.63,0.0
78,12.49,6.46,8.17,1067.18,1029.8,0.0
495,7.58,13.94,5.32,1086.75,1035.58,0.0
778,9.91,15.66,11.92,1095.44,1057.84,0.0
681,9.21,12.23,8.93,1099.69,1067.1,0.0
916,8.95,14.4,19.26,1119.64,1091.82,0.0
540,19.21,8.01,9.59,1121.36,1101.41,0.0
649,7.69,19.33,14.81,1154.72,1116.22,0.0
62,14.29,19.03,15.69,1157.8,1134.62,0.0
525,16.91,5.55,12.91,1160.24,1147.53,0.0
360,15.03,19.28,18.02,1196.82,1165.55,0.0
215,13.25,7.99,9.6,1205.81,1175.15,0.0
729,10.06,5.59,7.33,1215.94,1182.48,0.0
253,15.97,15.91,15.98,1217.3,1198.46,0.0
822,10.04,12.08,12.06,1247.5,1210.53,0.0
388,9.94,7.96,11.08,1251.49,1221.6,0.0
463,9.05,12.14,8.35,1261.41,1229.95,0.0
901,8.94,16.86,13.35,1294.46,1243.3,0.0
70,17.85,7.64,14.93,1304.87,1258.23,0.0
458,19.86,5.94,12.2,1356.86,1270.43,0.0
308,10.89,15.93,19.12,1386.22,1289.55,0.0
147,14.28,16.17,18.15,1391.73,1307.7,0.0
833,18.6,19.45,15.05,1401.79,1322.75,0.0
883,17.62,14.19,19.15,1406.51,1341.89,0.0
304,19.08,16.83,11.85,1410.99,1353.74,0.0
142,5.58,10.95,13.49,1423.15,1367.23,0.0
698,18.51,18.31,11.59,1438.08,1378.82,0.0
311,9.44,15.86,10.47,1458.81,1389.29,0.0
662,16.62,14.52,14.43,1460.63,1403.73,0.0
134,5.52,13.17,13.31,1473.83,1417.04,0.0
46,11.62,5.3,7.31,1481.44,1424.35,0.0
874,7.36,10.95,19.92,1488.95,1444.27,0.0
318,11.6,5.48,17.34,1495.76,1461.61,0.0
170,18.65,17.64,7.26,1507.82,1468.87,0.0
450,7.0,18.78,12.81,1523.69,1481.68,0.0
204,11.88,12.55,13.47,1529.07,1495.14,0.0
323,5.49,8.64,13.86,1557.51,1509.0,0.0
500,17.04,5.75,12.27,1565.95,1521.27,0.0
461,7.96,18.11,9.29,1601.09,1530.56,0.0
791,9.63,9.13,16.77,1611.35,1547.33,0.0
852,17.48,18.57,12.72,1612.93,1560.05,0.0
478,9.8,18.56,15.97,1616.21,1576.01,0.0
232,13.98,19.12,9.62,1627.4,1585.63,0.0
895,12.0,16.68,8.61,1633.94,1594.24,0.0
535,15.3,17.07,9.06,1643.99,1603.3,0.0
553,8.49,7.99,8.24,1647.18,1611.54,0.0
369,10.31,11.88,16.76,1658.57,1630.2,0.0
787,17.0,19.48,5.97,1663.61,1638.88,0.0
332,12.56,6.82,5.75,1726.02,1645.48,0.0
551,9.32,12.0,18.46,1726.84,1670.2,0.0
26,6.42,7.1,14.62,1731.4,1684.82,0.0
926,6.06,11.72,8.73,1736.56,1693.56,0.0
893,12.39,19.93,14.63,1742.91,1708.19,0.0
920,13.02,15.23,6.49,1758.4,1714.68,0.0
498,10.13,8.7,15.72,1767.29,1730.4,0.0
127,11.39,13.7,18.03,1776.27,1748.43,0.0
672,13.15,11.79,11.66,1776.92,1760.09,0.0
183,19.34,9.24,15.96,1807.9,1776.05,0.0
761,14.37,7.85,15.98,1823.63,1792.03,0.0
190,16.16,12.28,19.45,1851.42,1811.48,0.0
824,7.56,14.15,10.57,1904.27,1822.05,0.0
226,19.97,5.68,16.56,1909.95,1838.62,0.0
346,9.75,5.77,6.41,1921.85,1845.02,0.0
413,5.79,12.47,8.04,1924.47,1853.06,0.0
289,14.56,16.8,11.79,1938.53,1864.85,0.0
297,18.45,18.04,14.67,1951.57,1879.52,0.0
596,14.02,14.45,19.96,1953.37,1899.48,0.0
214,13.98,17.31,12.07,1995.25,1911.55,0.0
917,15.95,19.82,13.37,2000.54,1924.92,0.0
660,9.22,14.7,10.21,2001.89,1935.13,0.0
894,11.74,11.27,8.45,2007.87,1943.59,0.0
242,19.46,16.22,9.3,2015.57,1952.88,0.0
180,18.01,6.51,7.66,2018.77,1960.55,0.0
865,13.81,18.87,17.2,2021.06,1978.56,0.0
198,8.56,6.56,13.95,2028.06,1992.51,0.0
950,7.58,16.68,10.24,2030.89,2002.76,0.0
482,9.5,14.59,19.45,2033.03,2022.21,0.0
340,16.19,12.28,9.26,2044.22,2031.47,0.0
828,12.66,7.42,11.63,2066.12,2043.1,0.0
196,8.31,9.03,9.55,2101.4,2052.66,0.0
16,12.7,12.4,13.74,2104.89,2066.4,0.0
989,12.74,12.22,15.83,2110.57,2082.23,0.0
270,14.26,9.37,11.16,2133.97,2093.39,0.0
740,6.51,19.98,6.58,2148.55,2099.97,0.0
716,10.59,14.58,5.91,2189.58,2105.88,0.0
999,18.69,14.75,10.24,2214.92,2121.46,0.0
466,14.24,5.08,8.65,2255.38,2130.11,0.0
955,5.21,14.58,12.11,2258.15,2142.99,0.0
557,5.09,8.39,7.15,2267.59,2150.14,0.0
111,12.83,10.98,8.15,2314.72,2158.4,0.0
394,19.95,8.92,8.99,2316.93,2168.15,0.0
6,13.33,18.52,17.27,2318.09,2194.95,0.0
348,10.03,18.1,9.8,2337.31,2205.59,0.0
104,15.05,9.01,12.79,2342.3,2218.38,0.0
985,14.08,19.59,16.83,2344.54,2241.22,0.0
155,14.72,15.99,12.63,2387.95,2253.85,0.0
272,5.59,9.45,19.97,2394.1,2273.82,0.0
790,12.58,15.39,11.69,2394.43,2285.51,0.0
444,6.48,5.55,5.16,2407.62,2290.67,0.0
665,14.71,16.6,19.4,2424.02,2310.07,0.0
265,12.6,14.3,13.52,2428.61,2323.59,0.0
462,8.35,6.16,9.41,2449.44,2333.0,0.0
633,12.25,5.37,10.36,2483.51,2343.36,0.0
632,17.17,6.49,6.77,2495.18,2350.13,0.0
99,16.45,8.6,12.1,2501.59,2362.24,0.0
595,13.09,8.01,7.66,2526.68,2369.89,0.0
779,9.23,7.56,18.32,2545.25,2388.21,0.0
274,16.44,5.76,9.79,2565.49,2398.0,0.0
287,13.96,9.04,19.24,2594.75,2417.24,0.0
745,15.14,15.1,7.81,2603.17,2425.05,0.0
67,11.38,10.72,7.92,2611.09,2432.97,0.0
501,17.85,15.17,10.49,2639.55,2443.46,0.0
481,5.01,7.32,8.1,2641.6,2451.56,0.0
624,14.14,14.56,7.92,2650.99,2459.47,0.0
352,5.67,10.28,11.91,2661.3,2471.38,0.0
767,5.61,12.98,7.99,2667.87,2479.37,0.0
884,17.73,14.45,12.38,2687.86,2491.74,0.0
447,10.72,12.78,17.94,2735.31,2509.68,0.0
707,16.85,17.96,17.8,2751.02,2527.47,0.0
162,15.17,5.99,10.56,2759.06,2538.04,0.0
585,14.56,19.86,6.43,2761.97,2544.47,0.0
186,8.6,9.94,14.03,2766.73,2558.49,0.0
642,6.82,16.12,7.66,2772.66,2566.15,0.0
880,5.98,6.97,16.69,2777.48,2582.84,0.0
31,11.01,8.91,15.66,2777.63,2598.5,0.0
164,15.28,12.81,9.95,2783.56,2608.45,0.0
863,16.88,9.15,8.55,2792.51,2617.0,0.0
457,13.06,11.98,13.77,2805.3,2630.77,0.0
613,10.73,8.9,7.11,2833.36,2637.88,0.0
28,12.11,10.15,11.81,2835.95,2649.7,0.0
789,6.65,7.26,15.08,2836.76,2664.78,0.0
326,16.21,15.74,9.79,2844.75,2674.56,0.0
550,15.51,6.78,14.53,2847.1,2689.09,0.0
749,6.45,18.16,6.92,2866.72,2696.01,0.0
717,9.75,10.63,8.87,2885.26,2704.88,0.0
936,7.88,5.62,6.94,2888.84,2711.82,0.0
625,15.31,11.37,5.52,2899.45,2717.34,0.0
788,7.73,6.04,5.04,2907.24,2722.38,0.0
475,5.33,13.95,8.45,2907.99,2730.83,0.0
328,13.07,10.79,12.36,2914.34,2743.19,0.0
285,15.77,12.48,18.54,2925.99,2761.73,0.0
319,9.9,18.46,18.84,2936.93,2780.57,0.0
421,11.66,17.46,8.32,2943.44,2788.89,0.0
678,7.77,6.88,7.8,2955.53,2796.68,0.0
406,15.85,18.44,19.39,2968.17,2816.07,0.0
914,12.98,19.45,9.35,3002.72,2825.43,0.0
606,16.75,8.28,18.67,3010.04,2844.1,0.0
341,16.44,10.7,11.27,3016.48,2855.37,0.0
184,10.72,12.89,14.41,3049.77,2869.78,0.0
29,13.7,8.77,7.18,3066.79,2876.96,0.0
841,9.11,19.38,15.2,3077.91,2892.16,0.0
862,13.73,7.68,19.32,3081.95,2911.49,0.0
838,18.57,13.7,15.6,3084.25,2927.09,0.0
163,19.52,13.1,19.85,3117.99,2946.94,0.0
40,7.62,10.73,11.7,3131.25,2958.63,0.0
210,5.52,14.36,16.81,3155.94,2975.45,0.0
277,5.85,6.69,8.33,3159.11,2983.78,0.0
389,14.3,17.38,9.67,3175.77,2993.45,0.0
898,15.26,15.52,19.92,3303.06,3013.37,0.0
832,7.45,19.06,17.81,3322.74,3031.18,0.0
433,8.36,19.02,9.65,3341.25,3040.83,0.0
866,13.99,6.49,6.4,3342.06,3047.23,0.0
254,12.2,10.86,16.89,3348.78,3064.12,0.0
238,19.09,5.74,9.93,3360.19,3074.05,0.0
659,6.56,9.88,16.46,3387.3,3090.5,0.0
395,5.71,9.05,19.27,3432.22,3109.77,0.0
141,12.17,15.01,8.77,3474.46,3118.54,0.0
486,12.49,5.95,14.35,3501.84,3132.89,0.0
517,6.16,9.88,16.3,3535.23,3149.19,0.0
469,18.54,16.1,16.34,3574.43,3165.53,0.0
432,16.8,13.26,14.3,3611.6,3179.83,0.0
904,11.77,17.81,8.82,3624.88,3188.65,0.0
851,7.33,11.37,16.4,3637.88,3205.04,0.0
743,17.16,5.98,7.09,3640.08,3212.13,0.0
785,17.84,8.11,10.75,3660.27,3222.88,0.0
705,13.8,10.61,17.54,3691.67,3240.42,0.0
758,9.81,8.01,5.24,3706.85,3245.66,0.0
441,17.66,8.44,12.22,3708.53,3257.88,0.0
77,10.1,16.61,14.27,3720.37,3272.14,0.0
615,18.07,8.86,17.14,3721.11,3289.28,0.0
932,12.74,5.57,18.75,3727.01,3308.03,0.0
401,9.86,8.15,17.49,3728.79,3325.52,0.0
178,10.47,12.64,19.9,3742.5,3345.42,0.0
25,18.09,5.71,7.97,3743.97,3353.39,0.0
541,8.88,15.45,9.13,3750.07,3362.52,0.0
967,11.83,14.7,9.4,3759.98,3371.92,0.0
890,15.82,5.24,16.16,3770.84,3388.08,0.0
797,6.11,11.04,13.42,3778.88,3401.5,0.0
443,11.65,17.63,13.28,3799.95,3414.77,0.0
870,13.02,10.8,12.33,3822.7,3427.1,0.0
14,17.21,18.36,14.77,3827.27,3441.87,0.0
935,13.4,9.19,5.1,3828.13,3446.97,0.0
856,11.45,11.23,11.46,3834.35,3458.43,0.0
225,11.08,5.36,9.55,3854.59,3467.98,0.0
522,13.26,9.4,6.25,3892.03,3474.23,0.0
74,16.86,10.33,18.95,3922.42,3493.18,0.0
737,10.31,11.91,19.67,3953.73,3512.84,0.0
992,7.38,13.71,18.9,3956.1,3531.75,0.0
876,14.18,13.63,6.47,3972.55,3538.22,0.0
590,10.05,10.35,8.36,3986.17,3546.58,0.0
840,9.8,13.29,18.09,3987.13,3564.68,0.0
635,8.63,5.89,8.46,4006.95,3573.14,0.0
367,7.91,16.32,18.07,4030.22,3591.2,0.0
117,9.3,14.67,19.01,4047.09,3610.21,0.0
69,19.24,8.9,5.41,4048.62,3615.62,0.0
387,19.15,15.01,8.63,4075.35,3624.25,0.0
459,17.46,10.83,11.99,4085.1,3636.24,0.0
248,18.24,15.32,5.86,4116.26,3642.1,0.0
41,7.41,17.64,13.24,4136.19,3655.34,0.0
32,19.97,10.86,9.07,4146.33,3664.42,0.0
279,7.46,13.35,14.4,4175.36,3678.82,0.0
768,6.96,13.05,18.42,4219.11,3697.24,0.0
621,16.46,10.24,15.7,4220.66,3712.94,0.0
505,6.68,17.21,18.72,4248.74,3731.66,0.0
953,7.52,13.55,9.47,4323.1,3741.13,0.0
556,18.72,15.39,12.94,4330.7,3754.07,0.0
891,17.56,13.4,7.65,4334.92,3761.72,0.0
538,19.11,6.86,7.0,4349.94,3768.72,0.0
497,18.52,12.83,11.82,4361.74,3780.54,0.0
245,8.69,12.37,18.36,4361.83,3798.9,0.0
121,14.3,8.45,19.99,4383.18,3818.89,0.0
653,19.85,13.54,11.0,4401.62,3829.89,0.0
612,14.53,10.16,8.99,4450.66,3838.88,0.0
75,13.72,13.63,15.81,4461.51,3854.69,0.0
637,14.13,12.96,10.86,4469.0,3865.56,0.0
792,9.6,15.05,12.63,4513.07,3878.19,0.0
608,9.77,18.33,7.21,4517.68,3885.4,0.0
199,6.99,11.97,17.17,4521.15,3902.57,0.0
338,9.1,18.16,6.41,4550.01,3908.98,0.0
846,16.72,13.4,5.88,4602.6,3914.86,0.0
976,8.89,15.04,10.45,4605.18,3925.31,0.0
34,8.48,5.15,6.2,4610.74,3931.51,0.0
371,16.46,15.01,16.78,4647.89,3948.29,0.0
59,8.34,18.2,6.8,4662.7,3955.1,0.0
812,16.08,8.0,14.74,4681.26,3969.84,0.0
658,5.22,16.97,16.52,4699.91,3986.36,0.0
964,14.4,8.96,16.18,4710.94,4002.54,0.0
354,20.0,7.06,19.19,4719.45,4021.73,0.0
601,15.17,16.01,19.88,4725.79,4041.61,0.0
336,18.72,17.81,14.39,4756.81,4055.99,0.0
616,19.83,19.67,5.39,4769.56,4061.38,0.0
875,5.8,6.35,5.06,4789.93,4066.44,0.0
480,5.2,16.16,13.02,4814.47,4079.45,0.0
973,13.78,6.79,17.29,4845.7,4096.74,0.0
868,10.07,15.9,16.98,4855.09,4113.73,0.0
730,10.65,5.33,5.66,4863.84,4119.38,0.0
144,7.42,18.6,13.55,4868.93,4132.94,0.0
281,16.36,14.59,18.54,4873.13,4151.48,0.0
558,12.04,15.93,18.96,4918.73,4170.44,0.0
150,13.92,15.97,18.04,4960.59,4188.48,0.0
518,10.93,18.91,16.52,4961.15,4205.0,0.0
382,12.79,16.92,11.44,4978.97,4216.44,0.0
494,16.99,11.51,7.73,5003.65,4224.17,0.0
574,18.35,14.4,16.37,5009.94,4240.54,0.0
260,7.83,14.71,12.22,5011.49,4252.76,0.0
187,18.23,9.87,9.52,5032.79,4262.28,0.0
470,8.42,12.48,16.41,5071.34,4278.69,0.0
925,12.92,12.3,8.96,5072.52,4287.65,0.0
903,9.55,13.23,5.72,5088.35,4293.37,0.0
816,5.32,7.9,12.57,5096.18,4305.94,0.0
569,19.84,6.37,6.64,5175.84,4312.58,0.0
489,12.52,19.63,10.41,5193.47,4322.99,0.0
993,10.18,12.79,14.19,5210.2,4337.18,0.0
676,5.14,9.27,19.26,5211.95,4356.44,0.0
148,18.43,19.64,13.74,5268.54,4370.18,0.0
145,6.07,14.45,5.88,5289.15,4376.07,0.0
