job_id,time_m1,time_m2,time_m3,due_date,completion_time_edd,delay_edd
677,7.31,16.83,13.91,5305.34,4389.97,0.0
442,18.74,16.46,19.79,5305.86,4409.76,0.0
597,19.61,17.37,10.35,5306.48,4420.1,0.0
943,7.02,6.11,15.12,5322.97,4435.22,0.0
483,10.62,10.41,14.51,5329.82,4449.74,0.0
321,14.74,15.44,19.83,5354.02,4469.56,0.0
834,16.94,8.59,18.97,5362.41,4488.54,0.0
933,12.67,6.07,12.6,5406.35,4501.14,0.0
89,14.8,14.47,12.94,5411.32,4514.08,0.0
342,19.74,7.91,5.23,5419.66,4519.31,0.0
689,7.21,12.59,9.6,5444.85,4528.91,0.0
827,17.97,12.02,13.79,5448.36,4542.71,0.0
959,19.97,13.25,12.91,5479.45,4555.61,0.0
12,9.35,13.86,12.92,5492.38,4568.53,0.0
592,12.37,11.89,13.05,5495.06,4581.59,0.0
748,10.48,17.4,6.14,5527.1,4587.73,0.0
378,7.02,11.21,6.11,5540.6,4593.83,0.0
403,8.86,14.18,6.28,5547.89,4600.12,0.0
4,8.06,7.68,7.83,5553.85,4607.95,0.0
399,6.89,11.22,18.9,5559.99,4626.85,0.0
268,15.19,18.06,9.68,5565.84,4636.53,0.0
988,11.62,6.76,12.39,5566.75,4648.92,0.0
811,18.08,18.58,8.26,5567.58,4657.18,0.0
927,17.89,8.74,18.13,5581.75,4675.31,0.0
975,13.59,8.0,5.48,5582.7,4680.79,0.0
219,18.23,11.36,8.39,5586.36,4689.19,0.0
52,9.22,16.08,16.7,5597.99,4705.88,0.0
114,18.71,17.3,18.44,5607.53,4724.32,0.0
735,17.8,15.94,16.12,5616.12,4740.45,0.0
385,6.1,17.3,14.52,5648.25,4754.96,0.0
176,10.86,17.09,7.7,5656.07,4762.66,0.0
796,17.85,7.51,10.19,5692.09,4772.86,0.0
533,19.38,10.11,13.86,5723.95,4786.71,0.0
516,9.11,14.62,19.25,5760.64,4805.96,0.0
587,19.86,9.7,14.61,5770.15,4820.56,0.0
523,15.96,14.12,6.75,5808.15,4827.32,0.0
994,18.23,7.73,16.67,5848.38,4843.99,0.0
586,10.87,10.31,17.25,5849.71,4861.24,0.0
473,14.19,8.01,19.27,5870.72,4880.5,0.0
784,18.75,13.23,19.01,5875.21,4899.52,0.0
393,12.45,14.76,12.23,5902.68,4911.74,0.0
250,18.5,19.04,10.77,5919.81,4922.52,0.0
836,16.63,5.84,7.17,5920.16,4929.69,0.0
396,17.68,14.15,10.31,5953.59,4940.0,0.0
257,5.78,14.47,11.73,5958.18,4951.73,0.0
105,14.24,19.03,16.29,5977.38,4968.02,0.0
605,5.56,18.8,11.58,5979.13,4979.6,0.0
324,11.46,16.78,13.3,5990.96,4992.9,0.0
288,15.9,5.12,8.64,6022.23,5001.54,0.0
794,10.57,8.94,15.72,6024.87,5017.25,0.0
71,10.29,7.54,14.25,6032.9,5031.5,0.0
305,11.24,16.27,8.24,6052.67,5039.74,0.0
799,10.85,11.22,13.24,6094.26,5052.98,0.0
656,7.02,8.9,19.67,6165.81,5072.65,0.0
738,10.33,12.39,6.38,6178.49,5079.03,0.0
419,8.66,17.98,11.11,6193.66,5090.14,0.0
49,7.55,19.25,16.05,6233.89,5106.19,0.0
543,10.12,16.89,10.91,6249.7,5117.11,0.0
847,7.28,8.36,10.24,6271.06,5127.34,0.0
577,5.47,18.23,7.11,6280.73,5134.45,0.0
230,7.14,13.45,7.16,6285.32,5141.61,0.0
345,17.49,9.37,16.93,6357.13,5158.53,0.0
709,8.93,6.56,14.91,6393.03,5173.45,0.0
100,9.64,12.87,10.83,6428.84,5184.27,0.0
407,9.19,18.46,5.06,6430.66,5189.33,0.0
356,7.36,5.52,13.05,6454.79,5202.39,0.0
694,5.86,18.06,19.06,6458.95,5221.44,0.0
110,16.41,10.39,5.17,6477.49,5226.61,0.0
548,11.66,18.85,14.0,6481.3,5240.61,0.0
938,8.51,12.27,13.55,6483.17,5254.16,0.0
611,7.6,9.07,13.55,6537.67,5267.71,0.0
775,13.52,18.75,13.15,6541.21,5280.87,0.0
7,14.73,6.86,5.08,6558.67,5285.95,0.0
370,18.66,18.99,17.75,6577.86,5303.7,0.0
90,15.66,19.82,12.59,6579.3,5316.29,0.0
496,8.65,17.63,15.14,6581.59,5331.43,0.0
793,7.01,19.57,11.21,6595.08,5342.63,0.0
317,11.49,19.49,17.72,6611.54,5360.35,0.0
514,17.47,5.85,12.71,6630.07,5373.06,0.0
567,18.36,13.21,8.99,6645.7,5382.05,0.0
22,8.14,10.85,19.05,6679.83,5401.1,0.0
177,17.26,13.57,8.94,6681.61,5410.04,0.0
701,12.91,14.69,8.54,6753.18,5418.58,0.0
755,19.21,8.41,18.79,6798.29,5437.36,0.0
839,7.62,15.15,19.03,6817.41,5456.39,0.0
124,13.41,12.23,9.25,6835.7,5465.64,0.0
940,10.17,9.0,16.13,6838.29,5481.78,0.0
263,5.68,17.16,16.29,6839.58,5498.07,0.0
966,6.9,5.01,18.44,6864.06,5516.51,0.0
325,15.86,18.45,18.73,6883.44,5535.24,0.0
202,15.63,15.0,13.35,6902.75,5548.59,0.0
941,14.04,7.7,15.66,6945.59,5564.25,0.0
188,11.81,11.74,11.07,6989.84,5575.32,0.0
683,17.49,5.89,8.87,7001.5,5584.19,0.0
333,13.85,19.24,7.7,7016.5,5591.89,0.0
853,12.12,13.88,16.75,7057.49,5608.64,0.0
609,12.34,9.09,7.4,7081.73,5616.04,0.0
774,18.83,10.69,5.47,7088.34,5621.51,0.0
634,9.99,19.14,10.53,7108.88,5632.04,0.0
106,19.37,10.25,9.18,7155.91,5641.21,0.0
282,11.07,18.8,8.75,7157.89,5649.97,0.0
948,18.87,17.74,17.36,7192.61,5667.33,0.0
408,9.05,11.6,10.3,7243.31,5677.62,0.0
247,15.8,18.95,13.66,7250.74,5691.28,0.0
160,5.55,17.39,7.37,7316.88,5698.65,0.0
476,10.66,12.75,15.03,7319.61,5713.68,0.0
290,10.0,6.83,17.8,7339.92,5731.48,0.0
696,17.59,9.46,5.61,7348.25,5737.09,0.0
820,19.89,10.77,13.47,7356.83,5750.55,0.0
278,6.69,9.38,11.53,7443.6,5762.08,0.0
867,8.66,12.7,10.0,7479.61,5772.08,0.0
422,19.05,10.02,9.05,7524.44,5781.13,0.0
266,15.55,19.39,19.9,7575.03,5801.03,0.0
256,18.27,19.67,10.24,7636.96,5811.28,0.0
673,9.61,17.36,15.22,7658.88,5826.5,0.0
623,8.47,19.02,12.56,7708.03,5839.06,0.0
209,15.42,9.57,8.69,7713.65,5847.74,0.0
94,15.77,9.31,7.97,7741.25,5855.71,0.0
92,16.86,16.22,15.22,7803.02,5870.93,0.0
93,19.49,5.02,11.35,7808.62,5882.29,0.0
977,16.4,10.01,10.55,7824.13,5892.84,0.0
900,6.94,5.54,13.15,7873.57,5905.99,0.0
519,13.8,17.08,17.71,7893.63,5923.7,0.0
708,5.94,11.61,12.67,7931.2,5936.37,0.0
908,13.24,9.24,14.66,7940.32,5951.03,0.0
390,18.86,7.04,11.23,7961.63,5962.26,0.0
602,17.83,12.96,17.85,7964.69,5980.11,0.0
762,14.75,14.7,13.31,7965.44,5993.42,0.0
44,13.69,8.35,10.9,7990.19,6004.32,0.0
604,6.12,17.06,7.63,7999.22,6011.95,0.0
772,9.78,9.49,15.28,8034.82,6027.23,0.0
889,14.06,10.23,12.74,8053.51,6039.97,0.0
229,11.84,5.2,11.6,8059.72,6051.57,0.0
312,12.23,8.7,5.16,8074.49,6056.74,0.0
776,18.24,12.29,5.64,8143.14,6062.37,0.0
424,12.67,12.76,5.74,8244.25,6068.11,0.0
119,8.5,8.63,7.2,8281.94,6075.31,0.0
95,14.54,12.93,18.12,8351.92,6093.43,0.0
639,8.66,18.17,6.93,8361.95,6100.36,0.0
549,14.92,15.63,9.68,8413.66,6110.04,0.0
23,15.7,14.28,14.9,8448.58,6124.94,0.0
54,6.88,14.46,5.78,8464.81,6130.72,0.0
726,15.96,7.86,8.91,8479.65,6139.63,0.0
614,12.97,10.81,16.85,8483.78,6156.48,0.0
415,6.49,7.22,8.43,8516.03,6164.91,0.0
212,16.68,13.93,8.4,8521.58,6173.31,0.0
710,12.31,10.49,9.37,8538.68,6182.68,0.0
167,6.2,5.55,14.95,8553.8,6197.62,0.0
320,13.19,10.15,15.79,8556.16,6213.42,0.0
436,12.59,11.67,18.06,8575.36,6231.48,0.0
511,14.15,14.22,8.8,8577.78,6240.28,0.0
418,18.98,14.46,19.32,8614.8,6259.6,0.0
246,6.36,5.83,14.49,8666.11,6274.09,0.0
280,19.79,15.02,19.21,8708.38,6293.3,0.0
674,13.62,11.42,18.93,8716.11,6312.23,0.0
644,14.8,18.02,14.29,8747.56,6326.52,0.0
979,5.18,13.48,13.26,8760.1,6339.79,0.0
88,18.65,7.74,6.36,8786.13,6346.15,0.0
732,13.11,10.37,13.55,8811.84,6359.7,0.0
157,10.51,18.33,9.51,8815.32,6369.21,0.0
578,17.82,16.03,10.82,8874.12,6380.03,0.0
109,11.18,11.57,19.72,8892.28,6399.75,0.0
66,13.14,19.63,5.11,8959.2,6404.86,0.0
942,17.9,12.47,12.95,8972.02,6417.81,0.0
965,8.34,13.71,17.33,8980.66,6435.14,0.0
564,12.0,9.0,5.61,9068.85,6440.74,0.0
291,11.9,15.77,14.55,9069.76,6455.29,0.0
923,16.8,6.67,6.19,9076.8,6461.48,0.0
513,15.57,10.34,5.81,9109.67,6467.29,0.0
484,10.25,11.08,10.72,9170.74,6478.01,0.0
118,7.35,9.66,11.63,9220.38,6489.64,0.0
39,5.05,16.03,15.55,9223.19,6505.19,0.0
11,14.14,15.76,16.62,9226.91,6521.81,0.0
228,9.25,9.47,14.68,9349.84,6536.49,0.0
954,18.33,6.51,7.69,9354.19,6544.19,0.0
502,12.93,13.82,18.25,9368.69,6562.44,0.0
310,9.28,13.08,6.91,9369.84,6569.36,0.0
374,13.85,12.17,14.8,9487.03,6584.15,0.0
165,14.07,18.34,12.41,9492.14,6596.56,0.0
487,9.69,7.78,14.43,9525.97,6610.99,0.0
365,16.84,6.57,11.87,9573.63,6622.86,0.0
330,5.64,10.32,16.52,9625.39,6639.38,0.0
537,7.21,12.11,11.68,9665.07,6651.06,0.0
997,7.37,15.29,16.87,9699.42,6667.93,0.0
56,17.79,13.82,5.44,9706.2,6673.37,0.0
364,6.72,18.31,5.09,9719.61,6678.46,0.0
273,13.05,15.65,13.38,9722.47,6691.84,0.0
924,12.06,17.04,7.85,9826.96,6699.7,0.0
197,13.98,13.77,19.8,9832.74,6719.49,0.0
971,15.03,16.44,9.12,9851.05,6728.61,0.0
813,8.82,16.95,12.92,9905.22,6741.53,0.0
1,15.98,11.5,17.0,9922.21,6758.53,0.0
580,7.16,19.21,11.61,10013.75,6770.45,0.0
763,15.88,5.1,8.11,10036.21,6778.56,0.0
429,19.13,8.87,19.83,10057.17,6798.39,0.0
236,19.88,8.97,16.13,10100.13,6814.53,0.0
691,6.6,16.89,7.75,10120.65,6822.28,0.0
27,6.0,19.19,11.03,10127.59,6833.31,0.0
191,5.77,18.91,13.14,10149.65,6849.91,0.0
107,19.78,10.81,9.36,10199.91,6859.27,0.0
831,8.43,10.29,9.59,10259.26,6868.86,0.0
402,15.99,17.2,9.8,10291.22,6884.86,0.0
688,6.83,6.97,11.76,10293.44,6896.62,0.0
627,6.46,12.55,15.43,10313.05,6912.05,0.0
771,6.13,10.38,17.04,10324.89,6929.09,0.0
53,5.53,5.21,12.6,10327.67,6941.69,0.0
275,19.78,18.47,8.11,10331.61,6949.79,0.0
375,10.95,8.59,13.22,10335.84,6963.01,0.0
990,11.72,7.15,7.91,10356.26,6970.92,0.0
477,15.12,19.42,14.73,10399.15,6985.65,0.0
805,16.85,12.06,6.84,10473.39,6992.49,0.0
411,5.34,9.06,18.0,10502.61,7010.49,0.0
529,14.32,9.85,8.32,10520.15,7018.81,0.0
33,9.57,19.05,19.88,10655.15,7038.7,0.0
559,7.62,12.56,10.67,10663.37,7049.36,0.0
843,5.73,13.82,6.86,10744.54,7056.23,0.0
810,11.84,19.78,8.97,10745.16,7068.95,0.0
203,16.45,6.34,9.09,10753.43,7078.04,0.0
485,19.95,11.65,14.28,10806.66,7092.32,0.0
589,5.39,16.79,7.29,10839.16,7102.05,0.0
231,6.91,10.37,6.31,10842.93,7111.45,0.0
350,12.15,14.76,12.61,10859.78,7132.5,0.0
306,10.06,16.72,9.73,10874.16,7146.34,0.0
47,6.33,14.38,6.43,10878.33,7157.43,0.0
131,11.88,13.67,13.24,10945.08,7177.9,0.0
235,16.53,12.53,9.25,10949.92,7187.15,0.0
101,15.67,15.16,6.74,11008.22,7199.1,0.0
156,17.0,5.71,7.53,11012.94,7206.62,0.0
630,9.55,10.84,10.64,11031.85,7219.55,0.0
980,11.06,6.32,13.69,11103.75,7233.24,0.0
241,12.79,8.0,9.53,11150.34,7242.77,0.0
878,5.06,16.0,15.41,11220.7,7258.17,0.0
568,11.69,5.58,18.32,11243.28,7276.49,0.0
234,8.85,14.62,6.63,11248.18,7283.12,0.0
509,7.5,17.32,9.14,11252.44,7292.26,0.0
404,13.87,15.21,13.73,11260.85,7305.99,0.0
972,7.75,14.3,5.14,11282.77,7311.39,0.0
579,19.01,7.26,14.15,11290.79,7327.67,0.0
207,16.17,7.77,11.85,11327.64,7339.52,0.0
607,7.51,14.49,17.16,11353.81,7356.68,0.0
239,9.2,18.22,8.16,11358.35,7364.84,0.0
638,15.43,19.07,15.4,11370.0,7388.47,0.0
888,15.03,8.18,12.36,11376.22,7400.83,0.0
48,19.49,7.11,16.38,11430.4,7417.21,0.0
146,19.97,17.43,15.65,11434.83,7432.86,0.0
42,14.38,14.49,7.04,11435.78,7439.9,0.0
818,5.97,6.76,12.57,11460.29,7452.47,0.0
885,8.14,18.17,11.3,11497.76,7463.77,0.0
122,18.6,9.5,13.42,11613.84,7477.19,0.0
731,13.23,18.6,6.27,11704.14,7483.46,0.0
18,15.59,6.82,5.76,11768.66,7489.22,0.0
654,12.46,7.42,9.17,11841.96,7498.39,0.0
603,17.31,9.16,19.58,11847.58,7517.97,0.0
622,14.83,18.62,17.84,11865.47,7535.81,0.0
747,11.31,9.86,8.86,11868.54,7544.67,0.0
802,8.18,17.51,5.77,11891.25,7550.44,0.0
524,18.47,18.66,11.41,11938.86,7572.76,0.0
773,15.87,17.1,11.22,11977.27,7589.67,0.0
636,9.15,12.24,11.14,12012.23,7601.83,0.0
695,6.08,6.35,15.64,12015.75,7617.47,0.0
379,14.01,15.89,17.91,12070.19,7635.38,0.0
201,12.9,6.13,19.22,12076.16,7654.6,0.0
881,13.05,5.98,9.48,12112.66,7664.08,0.0
252,12.73,9.0,13.73,12187.51,7677.81,0.0
434,9.27,9.98,16.67,12244.56,7694.48,0.0
991,19.15,14.34,10.1,12268.93,7704.59,0.0
666,17.18,7.26,15.95,12274.8,7720.54,0.0
756,15.25,16.63,10.85,12309.96,7731.38,0.0
136,15.86,17.84,9.38,12314.17,7740.76,0.0
945,9.15,9.68,11.0,12325.02,7751.76,0.0
527,5.15,18.33,9.88,12349.96,7761.64,0.0
907,18.0,8.3,16.84,12365.69,7778.48,0.0
734,13.86,9.08,18.79,12377.15,7797.26,0.0
217,15.74,16.43,8.48,12406.24,7805.75,0.0
902,9.73,17.69,12.53,12431.63,7818.27,0.0
37,7.76,19.65,5.34,12507.98,7823.62,0.0
631,14.84,19.38,6.65,12557.74,7830.27,0.0
552,7.51,19.05,17.09,12597.07,7854.78,0.0
435,14.77,18.83,13.34,12603.07,7869.85,0.0
781,12.7,11.4,9.43,12661.49,7879.29,0.0
437,16.29,19.11,15.69,12664.98,7902.72,0.0
873,16.04,13.04,16.11,12669.03,7918.83,0.0
123,13.68,10.08,16.86,12692.36,7935.7,0.0
719,14.63,12.15,11.7,12714.91,7947.39,0.0
722,13.24,11.49,6.91,12755.8,7954.3,0.0
536,14.96,16.0,5.58,12763.88,7959.88,0.0
465,8.08,18.38,18.57,12780.25,7986.73,0.0
417,14.23,15.79,16.98,12816.64,8003.71,0.0
397,13.95,10.82,19.91,12852.99,8023.62,0.0
85,15.44,6.48,16.93,12867.99,8040.55,0.0
515,14.05,15.21,8.89,12997.93,8049.44,0.0
896,5.92,6.99,14.77,13004.79,8064.21,0.0
120,7.12,10.29,7.59,13034.1,8071.8,0.0
9,18.71,8.56,11.72,13217.14,8083.52,0.0
795,14.18,7.62,9.43,13225.88,8092.95,0.0
373,10.51,18.11,17.28,13240.61,8110.23,0.0
453,5.57,10.96,18.73,13251.3,8128.96,0.0
129,15.68,13.26,11.82,13251.33,8140.78,0.0
670,17.36,17.19,15.82,13291.97,8156.6,0.0
946,6.15,16.51,16.15,13336.73,8172.75,0.0
205,7.55,5.07,14.99,13347.0,8187.74,0.0
718,15.1,10.98,12.94,13371.49,8200.68,0.0
130,9.58,10.94,10.02,13437.88,8210.7,0.0
915,14.2,9.37,9.15,13465.11,8219.85,0.0
251,13.64,8.72,19.91,13486.19,8239.77,0.0
823,13.19,5.53,16.38,13497.83,8256.14,0.0
179,9.84,18.36,12.31,13518.51,8268.46,0.0
547,8.64,12.99,14.91,13675.39,8283.36,0.0
651,6.16,13.61,14.06,13680.3,8297.42,0.0
19,8.29,9.65,14.32,13685.85,8311.74,0.0
314,11.03,9.99,17.79,13698.62,8329.53,0.0
381,8.99,19.9,6.66,13744.95,8336.19,0.0
815,14.96,15.75,9.89,13769.11,8346.08,0.0
526,14.63,15.56,12.33,13794.84,8358.41,0.0
301,6.57,5.1,15.41,13812.78,8373.82,0.0
947,10.8,9.78,9.49,13838.69,8383.31,0.0
428,16.56,8.46,15.49,13920.24,8398.8,0.0
733,10.13,13.19,12.48,13948.12,8411.28,0.0
848,6.15,9.47,16.69,13952.12,8427.97,0.0
224,8.1,14.79,11.86,14027.48,8439.84,0.0
221,5.67,6.54,17.07,14063.67,8456.91,0.0
168,18.6,13.54,9.17,14134.48,8466.08,0.0
721,7.94,19.4,7.82,14265.03,8473.9,0.0
63,9.73,8.06,9.02,14277.45,8482.91,0.0
339,10.57,18.32,15.86,14277.52,8498.77,0.0
682,14.8,14.78,14.9,14279.16,8513.67,0.0
998,10.85,16.28,11.18,14452.73,8524.85,0.0
296,13.44,16.01,15.52,14485.61,8540.38,0.0
194,16.62,6.92,11.67,14487.09,8552.05,0.0
108,14.54,16.38,15.64,14539.75,8567.69,0.0
723,19.77,17.64,7.98,14558.62,8575.67,0.0
808,12.53,8.34,14.9,14565.55,8590.57,0.0
315,8.52,13.49,17.26,14595.26,8607.82,0.0
446,5.61,5.23,16.48,14630.66,8624.3,0.0
600,9.6,6.35,8.15,14646.97,8632.46,0.0
