job_id,time_m1,time_m2,time_m3,due_date,completion_time_edd,delay_edd
764,16.36,8.43,5.79,14666.08,8638.25,0.0
161,11.66,11.37,13.84,14669.84,8652.09,0.0
149,5.79,10.16,5.54,14708.79,8657.62,0.0
640,17.85,18.75,6.34,14712.39,8663.96,0.0
267,11.76,19.87,16.86,14717.27,8680.82,0.0
825,5.73,5.2,19.76,14768.31,8700.59,0.0
680,16.78,10.49,5.58,14791.75,8706.17,0.0
711,5.43,18.67,6.22,14920.95,8712.38,0.0
930,9.13,14.97,13.61,14987.43,8725.99,0.0
87,13.29,18.09,5.64,15003.88,8731.63,0.0
821,18.57,7.69,12.92,15106.84,8744.55,0.0
174,17.35,14.1,11.56,15126.69,8756.11,0.0
451,16.94,9.15,5.47,15155.51,8761.58,0.0
439,18.12,14.85,10.1,15236.79,8771.68,0.0
647,10.1,12.02,17.96,15242.13,8789.63,0.0
80,8.29,19.22,10.02,15292.15,8799.66,0.0
410,13.68,6.42,13.25,15318.62,8812.91,0.0
521,11.14,19.61,19.02,15419.03,8831.93,0.0
488,15.9,19.24,15.27,15483.0,8847.2,0.0
493,10.21,14.12,16.08,15546.02,8863.28,0.0
643,17.6,9.27,9.65,15549.55,8872.94,0.0
377,19.08,9.76,17.63,15579.52,8890.56,0.0
744,17.93,7.34,18.88,15724.94,8909.44,0.0
741,17.75,8.33,16.14,15727.75,8925.58,0.0
0,7.19,11.82,16.56,15899.33,8942.14,0.0
860,17.74,7.4,6.81,15937.92,8948.95,0.0
817,9.07,13.4,11.86,15947.17,8960.81,0.0
357,15.66,15.29,17.42,15949.77,8978.23,0.0
911,18.68,11.53,10.25,15961.93,8988.48,0.0
798,13.3,16.16,10.63,16215.07,8999.1,0.0
593,7.58,11.3,8.83,16231.0,9007.93,0.0
153,6.74,5.51,14.98,16352.9,9022.92,0.0
158,7.83,17.64,10.41,16413.47,9033.33,0.0
687,10.28,17.83,9.49,16449.19,9042.82,0.0
663,8.17,15.04,5.71,16523.37,9048.53,0.0
21,6.71,7.89,12.88,16550.75,9061.41,0.0
572,9.93,15.46,13.21,16621.7,9074.61,0.0
598,15.03,11.36,11.51,16661.16,9086.12,0.0
629,11.36,10.77,14.5,16674.03,9100.62,0.0
292,11.04,13.91,5.61,16709.24,9106.23,0.0
769,10.49,10.24,5.54,16748.49,9111.77,0.0
697,13.59,16.76,5.28,16836.49,9117.05,0.0
468,5.03,14.84,11.07,16849.14,9128.11,0.0
262,7.29,18.31,10.19,16873.38,9138.3,0.0
125,16.02,15.65,19.92,16940.57,9158.23,0.0
36,10.29,15.11,11.66,16941.49,9169.89,0.0
140,12.5,5.78,19.77,16945.11,9189.66,0.0
218,18.68,14.88,10.79,17044.64,9200.45,0.0
561,6.84,13.26,15.64,17068.95,9216.1,0.0
358,14.95,5.65,12.4,17110.58,9228.5,0.0
727,11.89,13.14,5.17,17217.98,9233.67,0.0
963,8.24,16.15,16.97,17233.96,9250.64,0.0
869,6.5,12.68,7.29,17265.4,9257.93,0.0
222,18.2,18.92,7.72,17301.12,9265.65,0.0
300,6.21,14.24,10.32,17345.64,9275.97,0.0
420,13.14,14.62,12.3,17364.31,9288.27,0.0
76,10.96,9.87,18.78,17416.98,9307.05,0.0
961,15.26,13.16,13.12,17437.11,9320.17,0.0
192,12.75,15.75,14.94,17600.22,9335.11,0.0
353,14.69,13.41,12.96,17613.71,9348.08,0.0
392,9.35,17.99,14.95,17644.63,9363.03,0.0
837,12.6,8.13,16.22,17669.76,9379.25,0.0
139,13.11,13.22,16.41,17689.53,9395.65,0.0
474,18.78,8.11,15.89,17732.06,9411.55,0.0
82,15.44,12.64,17.92,17831.97,9429.47,0.0
182,18.49,15.29,12.74,17836.09,9442.2,0.0
258,18.12,19.99,15.19,17920.12,9457.39,0.0
887,18.46,11.38,10.64,17928.74,9468.03,0.0
844,10.65,10.12,17.17,17948.71,9485.2,0.0
309,8.14,7.92,8.0,17963.74,9493.19,0.0
295,17.26,6.94,8.3,17996.25,9501.49,0.0
84,19.45,19.14,13.03,18059.88,9514.52,0.0
782,9.9,18.21,13.47,18210.03,9527.99,0.0
17,15.14,17.92,7.47,18232.27,9535.46,0.0
983,16.71,13.86,17.14,18337.14,9552.59,0.0
871,11.17,17.91,14.49,18356.46,9567.08,0.0
512,16.5,19.74,10.81,18392.26,9577.89,0.0
563,11.67,15.69,12.12,18427.62,9590.01,0.0
216,12.87,16.6,19.98,18448.25,9613.07,0.0
618,6.74,19.8,12.87,18465.06,9625.95,0.0
211,18.22,17.69,5.82,18475.41,9636.41,0.0
13,17.81,10.44,12.25,18640.6,9653.29,0.0
570,9.65,6.23,6.41,18666.64,9659.69,0.0
650,16.7,8.27,12.71,18669.11,9672.4,0.0
61,7.88,6.32,10.15,18878.56,9682.55,0.0
223,9.04,15.08,5.79,18925.22,9688.34,0.0
15,17.71,18.64,15.72,18952.48,9711.3,0.0
754,10.82,9.33,9.2,18973.55,9720.5,0.0
934,9.98,5.73,9.7,18974.78,9730.2,0.0
472,5.33,15.17,13.49,18986.6,9743.69,0.0
3,19.21,10.03,9.64,18998.45,9753.33,0.0
617,5.53,13.13,10.79,19028.42,9764.12,0.0
208,16.89,7.78,8.09,19074.93,9772.21,0.0
86,19.48,12.19,9.17,19094.93,9781.38,0.0
276,16.0,13.12,16.24,19118.62,9798.31,0.0
668,15.8,9.72,15.6,19135.75,9813.91,0.0
582,8.71,9.79,19.83,19150.42,9833.74,0.0
765,10.39,13.01,6.24,19206.49,9839.98,0.0
532,13.95,6.3,8.68,19397.15,9848.66,0.0
531,17.2,14.86,16.89,19406.04,9865.56,0.0
400,10.65,16.72,14.94,19480.24,9880.5,0.0
372,17.9,16.05,11.76,19487.74,9892.26,0.0
460,16.92,18.36,19.28,19561.92,9911.54,0.0
703,12.69,5.46,15.24,19603.34,9926.78,0.0
969,16.2,12.99,12.29,19629.78,9939.07,0.0
931,11.64,14.69,17.01,19646.13,9956.09,0.0
679,11.37,18.43,11.47,19713.17,9967.56,0.0
583,16.11,18.81,10.5,19804.89,9978.06,0.0
391,5.79,15.68,14.26,19907.89,9992.32,0.0
426,15.28,17.29,8.59,19964.17,10000.91,0.0
299,13.0,18.01,18.35,20093.93,10026.59,0.0
544,9.99,8.26,17.13,20113.0,10043.72,0.0
503,14.24,16.03,7.48,20129.75,10051.2,0.0
244,9.64,16.45,16.5,20193.4,10067.69,0.0
968,6.79,11.41,14.07,20436.85,10081.76,0.0
872,9.49,17.37,9.04,20502.6,10090.8,0.0
206,5.29,7.9,9.91,20532.95,10100.71,0.0
261,15.39,5.68,18.57,20568.06,10119.28,0.0
294,11.58,5.52,19.87,20686.05,10139.15,0.0
135,16.64,6.47,18.39,20700.0,10157.54,0.0
363,16.91,8.19,7.14,20800.48,10164.67,0.0
24,13.18,15.51,7.42,20840.0,10172.09,0.0
742,19.47,10.27,8.44,20893.66,10180.53,0.0
200,9.07,5.77,19.47,20941.1,10200.0,0.0
913,17.3,8.35,16.7,21158.76,10216.7,0.0
185,11.17,7.5,10.43,21173.67,10227.14,0.0
858,15.24,19.43,13.3,21341.3,10240.43,0.0
271,17.46,8.06,5.63,21411.84,10246.06,0.0
770,16.45,7.51,12.23,21455.88,10258.29,0.0
143,7.78,10.83,5.0,21546.39,10263.29,0.0
172,17.26,17.35,18.71,21549.47,10282.0,0.0
520,18.5,11.72,18.75,21585.99,10300.76,0.0
626,14.39,15.32,10.4,21639.97,10311.16,0.0
464,16.26,14.41,6.34,21679.21,10317.5,0.0
581,18.15,15.63,10.27,21688.15,10327.77,0.0
383,12.59,5.28,18.44,21862.42,10346.21,0.0
243,15.99,12.38,9.82,21941.24,10356.02,0.0
686,13.87,12.4,14.8,21989.72,10370.82,0.0
112,5.74,15.59,12.91,21992.86,10383.73,0.0
213,19.26,14.06,19.42,22105.72,10403.15,0.0
857,8.18,17.92,10.89,22256.87,10414.04,0.0
835,7.72,7.02,7.78,22371.11,10421.82,0.0
35,14.64,14.4,17.8,22374.55,10439.62,0.0
864,10.5,17.45,12.27,22512.76,10451.89,0.0
154,12.94,13.37,16.58,22676.39,10468.47,0.0
591,18.35,15.35,18.85,22691.99,10487.31,0.0
362,9.07,14.73,13.36,22735.65,10500.67,0.0
855,16.73,16.34,19.56,22877.87,10520.22,0.0
193,12.71,16.82,14.95,23187.58,10535.17,0.0
905,12.78,18.47,13.61,23255.46,10548.78,0.0
79,6.21,14.23,17.45,23392.71,10566.23,0.0
189,7.92,5.98,17.98,23406.05,10584.21,0.0
98,15.99,19.36,7.15,23463.58,10591.35,0.0
960,12.89,6.03,13.61,23469.25,10604.96,0.0
571,16.48,9.1,12.43,23600.78,10617.4,0.0
307,9.07,19.17,8.04,23636.89,10625.43,0.0
819,11.9,7.97,14.57,23653.72,10640.01,0.0
879,11.68,5.25,19.24,23720.47,10659.25,0.0
829,14.46,16.65,7.25,23724.71,10666.5,0.0
91,19.53,7.66,13.44,23785.27,10679.94,0.0
414,5.46,12.7,10.88,23794.49,10690.82,0.0
343,8.66,9.28,5.94,23853.34,10696.76,0.0
944,19.15,11.93,14.51,23907.82,10711.27,0.0
753,7.58,14.55,5.51,23912.35,10716.78,0.0
8,16.6,13.49,7.89,23913.68,10724.67,0.0
760,18.34,11.28,8.01,23931.54,10732.68,0.0
50,18.33,6.56,17.51,24022.87,10750.18,0.0
416,10.97,13.43,16.42,24497.25,10766.61,0.0
171,17.42,15.63,11.73,24534.59,10778.34,0.0
115,19.95,18.4,17.19,24615.35,10795.53,0.0
380,19.36,11.22,13.68,24619.57,10809.21,0.0
910,16.39,10.76,17.14,24710.55,10826.35,0.0
152,17.97,13.26,11.98,24875.7,10838.33,0.0
780,5.92,7.8,12.03,25338.6,10850.36,0.0
425,13.73,13.55,6.59,25602.02,10856.95,0.0
510,9.08,11.07,10.54,25619.28,10867.49,0.0
669,16.32,16.48,10.73,25793.1,10878.22,0.0
43,13.77,6.67,9.51,25842.05,10887.73,0.0
803,13.35,17.75,8.98,25929.61,10896.71,0.0
929,14.8,18.13,18.12,26134.32,10914.82,0.0
329,7.42,10.99,16.04,26155.98,10930.86,0.0
331,18.43,10.97,15.09,26169.32,10945.95,0.0
978,11.21,9.1,9.25,26196.13,10955.2,0.0
897,11.52,19.44,5.75,26337.17,10960.95,0.0
347,12.84,17.84,6.26,26368.01,10967.21,0.0
752,5.97,15.26,8.27,26382.89,10975.48,0.0
542,15.35,17.19,19.14,26637.83,10994.62,0.0
530,12.33,17.96,19.09,26649.92,11013.71,0.0
628,19.88,11.67,10.76,26869.47,11024.47,0.0
886,6.59,10.21,12.19,26893.76,11036.66,0.0
842,5.4,18.56,9.63,26997.98,11046.29,0.0
766,14.89,11.89,12.18,27110.09,11058.47,0.0
479,17.61,15.89,15.8,27359.68,11074.27,0.0
724,13.14,8.97,14.11,27448.35,11088.38,0.0
892,14.21,9.44,15.91,27545.11,11104.29,0.0
645,8.73,14.31,7.06,27626.77,11111.35,0.0
492,8.94,12.43,14.37,27641.38,11125.72,0.0
452,11.78,19.1,19.15,27754.09,11144.87,0.0
667,18.43,17.1,19.96,27757.96,11164.83,0.0
939,7.4,9.08,18.92,27809.57,11183.76,0.0
166,19.18,8.89,10.29,27813.08,11194.05,0.0
412,8.31,9.76,12.64,27978.46,11206.68,0.0
195,15.72,11.66,13.9,28111.65,11220.58,0.0
316,14.49,13.52,19.85,28177.89,11240.43,0.0
919,7.15,16.15,9.15,28224.93,11249.58,0.0
800,9.75,7.89,9.15,28362.93,11258.73,0.0
657,17.45,11.9,14.12,28486.95,11272.85,0.0
303,17.91,13.13,10.24,28617.88,11283.1,0.0
409,17.55,15.4,15.86,28625.03,11298.96,0.0
38,10.29,17.01,7.15,28784.91,11306.11,0.0
81,13.93,12.14,15.34,28785.58,11321.46,0.0
699,17.88,19.82,17.54,28827.87,11339.0,0.0
566,5.26,5.4,9.43,28927.87,11348.43,0.0
861,6.18,19.24,8.88,29069.95,11357.31,0.0
302,14.71,6.56,14.87,29093.67,11372.18,0.0
173,5.03,14.6,6.42,29214.74,11378.6,0.0
471,16.42,18.09,18.79,29342.32,11397.39,0.0
361,18.78,7.03,14.62,29429.15,11412.0,0.0
702,19.41,7.92,16.69,29487.5,11428.7,0.0
661,18.76,12.2,11.33,29674.27,11440.02,0.0
376,11.87,5.01,5.5,29708.06,11445.52,0.0
937,18.09,7.89,19.87,30082.5,11465.39,0.0
804,12.67,6.75,6.58,30130.27,11471.97,0.0
984,18.39,7.54,11.29,30134.75,11483.26,0.0
68,8.99,8.26,9.41,30145.48,11492.67,0.0
335,15.43,16.96,9.87,30197.66,11502.54,0.0
55,12.66,8.05,5.71,30304.52,11508.25,0.0
113,17.95,16.29,16.91,30312.98,11525.16,0.0
685,18.12,8.85,14.28,30331.1,11539.45,0.0
97,11.02,6.66,14.59,30352.35,11554.04,0.0
430,5.41,19.25,13.82,30406.79,11567.86,0.0
337,16.83,10.1,19.8,30607.72,11587.66,0.0
539,8.42,19.1,11.44,30813.97,11599.09,0.0
830,17.48,8.31,12.62,30822.41,11611.71,0.0
504,14.97,15.22,9.44,30827.09,11621.15,0.0
448,18.59,7.88,16.52,30983.85,11637.67,0.0
64,11.65,16.35,5.24,31102.55,11642.91,0.0
746,18.52,18.37,13.1,31234.31,11656.0,0.0
714,19.22,5.72,18.3,31260.93,11674.31,0.0
431,13.77,15.92,12.39,31464.72,11686.7,0.0
845,14.97,7.9,14.44,31579.07,11701.14,0.0
725,6.79,14.69,19.71,31698.48,11720.85,0.0
757,11.05,18.16,19.79,31940.7,11740.63,0.0
51,6.74,18.73,16.76,31972.64,11757.39,0.0
704,9.89,8.18,19.42,32163.62,11776.81,0.0
181,7.65,5.94,8.55,32197.22,11785.36,0.0
467,15.76,11.51,14.59,32483.03,11799.95,0.0
490,17.12,19.55,9.8,32578.78,11809.75,0.0
386,18.58,14.45,5.26,32778.38,11815.01,0.0
528,10.47,7.04,19.29,32995.96,11834.3,0.0
575,6.99,15.0,14.99,33297.84,11849.29,0.0
995,8.94,10.06,14.03,33383.41,11863.33,0.0
507,8.94,6.36,15.55,34466.0,11878.88,0.0
449,5.81,9.09,9.91,34683.51,11888.78,0.0
116,16.2,13.61,12.77,34769.36,11901.55,0.0
877,13.36,14.7,9.61,34837.27,11911.16,0.0
2,6.2,11.84,5.72,35092.15,11916.88,0.0
60,9.6,18.22,15.44,35301.36,11932.32,0.0
355,14.66,11.03,18.98,35349.61,11951.31,0.0
454,12.28,13.06,18.82,35558.22,11970.12,0.0
720,6.26,18.09,6.2,35581.66,11976.32,0.0
599,9.7,14.03,15.08,35862.16,11991.4,0.0
255,9.77,9.2,9.74,36033.04,12001.14,0.0
652,14.12,7.15,19.85,36157.06,12020.99,0.0
952,10.95,8.23,6.04,36465.38,12027.03,0.0
715,8.49,18.5,6.45,36624.57,12033.48,0.0
298,12.9,12.58,11.54,36913.05,12045.02,0.0
438,13.67,7.01,9.84,37173.91,12054.86,0.0
545,14.73,19.33,11.52,37356.48,12066.38,0.0
859,17.15,11.72,11.36,37375.04,12077.74,0.0
826,15.18,12.98,12.69,37388.15,12090.43,0.0
259,15.39,17.07,13.59,38003.89,12104.02,0.0
641,18.75,14.24,19.56,38268.04,12123.57,0.0
739,9.82,13.42,10.65,38639.8,12134.23,0.0
801,5.63,11.22,13.24,38970.81,12147.46,0.0
648,15.95,15.69,7.72,38973.63,12155.18,0.0
506,16.65,5.6,17.43,39073.16,12172.62,0.0
565,17.32,7.03,18.54,39749.87,12191.16,0.0
359,14.83,16.29,13.7,40209.65,12204.86,0.0
233,11.07,16.05,8.55,40239.67,12213.42,0.0
675,16.97,16.65,15.4,40515.11,12228.82,0.0
783,10.42,15.83,8.98,40542.32,12237.8,0.0
5,14.39,19.45,8.16,40603.95,12245.96,0.0
423,5.11,7.5,9.06,40811.84,12255.02,0.0
138,16.41,5.92,14.65,41718.28,12269.67,0.0
456,13.46,19.24,16.24,41927.09,12285.91,0.0
220,15.92,8.07,8.17,42339.88,12294.08,0.0
958,17.12,16.87,17.06,42451.54,12311.14,0.0
440,6.8,14.41,19.18,42530.95,12330.32,0.0
293,9.18,9.51,5.95,43004.49,12336.26,0.0
882,15.63,19.44,17.73,43132.08,12354.0,0.0
777,5.04,8.07,12.7,43409.34,12366.7,0.0
159,16.03,11.75,6.72,43410.77,12373.42,0.0
706,6.46,19.04,5.46,44054.06,12378.88,0.0
240,14.02,5.88,16.47,44093.45,12395.35,0.0
384,16.38,12.17,7.31,44570.01,12402.67,0.0
814,17.99,15.11,18.33,44661.21,12421.0,0.0
10,18.54,6.9,13.31,44917.55,12434.31,0.0
986,16.09,19.05,9.8,44935.35,12444.11,0.0
555,14.87,10.28,9.14,45014.75,12453.25,0.0
786,16.88,14.65,18.87,45054.77,12472.12,0.0
562,5.63,7.35,8.14,45183.14,12480.25,0.0
712,18.63,6.11,9.41,46367.41,12489.66,0.0
809,12.43,9.64,15.16,47072.43,12504.83,0.0
671,10.06,9.66,15.99,49273.92,12520.82,0.0
981,19.12,6.44,6.67,49842.38,12527.49,0.0
807,12.21,7.43,10.71,49872.97,12538.2,0.0
455,10.86,19.97,13.15,50685.14,12551.35,0.0
264,10.69,12.58,6.71,51260.35,12558.06,0.0
30,11.19,18.96,13.97,51314.48,12572.03,0.0
692,9.24,9.35,6.48,52730.85,12578.52,0.0
751,13.71,12.47,14.93,55152.66,12593.45,0.0
655,7.32,17.15,13.0,56822.73,12606.45,0.0
73,17.58,5.59,12.48,57260.92,12618.93,0.0
284,13.29,13.1,17.95,57365.92,12636.88,0.0
909,15.54,10.38,18.91,58041.16,12655.79,0.0
491,14.12,10.47,12.96,60912.26,12668.75,0.0
405,13.94,5.48,17.12,61163.13,12685.87,0.0
684,15.25,11.1,14.88,64015.02,12700.75,0.0
546,19.5,14.13,10.72,66170.43,12711.47,0.0
899,13.48,9.43,8.64,67063.78,12720.11,0.0
508,14.44,8.08,15.64,67783.01,12735.75,0.0
368,5.78,10.52,14.57,68512.45,12750.32,0.0
327,15.24,5.63,5.5,72752.93,12755.82,0.0
126,19.88,9.92,9.15,76073.71,12764.97,0.0
