job_id,time_m1,time_m2,time_m3,due_date
0,10.306685,10.193057,8.355902,604.727174
1,18.593649,8.126367,16.847255,238.640898
2,7.766295,5.930336,7.366833,847.931482
3,6.783794,10.353929,5.789455,250.777282
4,5.261523,6.625165,15.308624,127.641449
5,18.830559,8.268062,7.972541,127.413269
6,7.536253,13.487371,18.366546,57.737019
7,19.704384,12.502406,10.349009,141.467990
8,12.576268,19.756090,14.506496,123.639233
9,6.746766,7.174078,5.567922,764.650686
10,14.824157,6.859278,15.381146,37.516964
11,6.785616,11.569666,15.130887,114.339347
12,15.293214,16.176354,9.158409,2062.536190
13,17.012303,13.338416,7.364482,418.042346
14,6.241804,14.883814,6.982297,521.986948
