instance_name,source,n_jobs,sl_target,method,energy_baseline,energy_best,savings_pct,sl_achieved
sim1_1000jobs_70sl,sim1,1000,50,DRL,376800.4,292303.1,22.42,55.6
sim1_1000jobs_70sl,sim1,1000,50,IG,376800.4,269859.1,28.38,50.0
sim1_1000jobs_70sl,sim1,1000,50,Matheuristic,376800.4,270634.1,28.18,50.0
sim1_1000jobs_70sl,sim1,1000,60,DRL,376800.4,292733.4,22.31,55.6
sim1_1000jobs_70sl,sim1,1000,60,IG,376800.4,276647.1,26.58,60.0
sim1_1000jobs_70sl,sim1,1000,60,Matheuristic,376800.4,278467.0,26.1,60.0
sim1_1000jobs_70sl,sim1,1000,70,DRL,376800.4,292945.2,22.25,57.0
sim1_1000jobs_70sl,sim1,1000,70,IG,376800.4,280869.8,25.46,70.0
sim1_1000jobs_70sl,sim1,1000,70,Matheuristic,376800.4,282650.7,24.99,70.0
sim1_1000jobs_80sl,sim1,1000,50,DRL,376800.4,286757.5,23.9,60.7
sim1_1000jobs_80sl,sim1,1000,50,IG,376800.4,254444.7,32.47,50.0
sim1_1000jobs_80sl,sim1,1000,50,Matheuristic,376800.4,260102.2,30.97,50.0
sim1_1000jobs_80sl,sim1,1000,60,DRL,376800.4,286858.1,23.87,63.7
sim1_1000jobs_80sl,sim1,1000,60,IG,376800.4,274158.1,27.24,60.0
sim1_1000jobs_80sl,sim1,1000,60,Matheuristic,376800.4,274313.5,27.2,60.0
sim1_1000jobs_80sl,sim1,1000,70,DRL,376800.4,286109.1,24.07,67.2
sim1_1000jobs_80sl,sim1,1000,70,IG,376800.4,274491.2,27.15,70.0
sim1_1000jobs_80sl,sim1,1000,70,Matheuristic,376800.4,274491.2,27.15,70.0
sim1_1000jobs_99sl,sim1,1000,50,DRL,376800.4,277946.3,26.24,68.8
sim1_1000jobs_99sl,sim1,1000,50,IG,376800.4,239236.0,36.51,50.0
sim1_1000jobs_99sl,sim1,1000,50,Matheuristic,376800.4,247319.4,34.36,50.0
sim1_1000jobs_99sl,sim1,1000,60,DRL,376800.4,276932.1,26.5,70.6
sim1_1000jobs_99sl,sim1,1000,60,IG,376800.4,269655.7,28.44,60.0
sim1_1000jobs_99sl,sim1,1000,60,Matheuristic,376800.4,270126.9,28.31,60.0
sim1_1000jobs_99sl,sim1,1000,70,DRL,376800.4,276604.3,26.59,75.5
sim1_1000jobs_99sl,sim1,1000,70,IG,376800.4,259369.3,31.17,70.0
sim1_1000jobs_99sl,sim1,1000,70,Matheuristic,376800.4,266299.1,29.33,70.0
sim1_3000jobs_70sl,sim1,3000,50,DRL,1124274.6,878971.3,21.82,55.6
sim1_3000jobs_70sl,sim1,3000,50,IG,1124274.6,853314.2,24.1,50.0
sim1_3000jobs_70sl,sim1,3000,50,Matheuristic,1124274.6,854327.3,24.01,50.0
sim1_3000jobs_70sl,sim1,3000,60,DRL,1124274.6,873647.6,22.29,57.9
sim1_3000jobs_70sl,sim1,3000,60,IG,1124274.6,859543.3,23.55,60.0
sim1_3000jobs_70sl,sim1,3000,60,Matheuristic,1124274.6,862062.9,23.32,60.0
sim1_3000jobs_70sl,sim1,3000,70,DRL,1124274.6,867639.4,22.83,61.3
sim1_3000jobs_70sl,sim1,3000,70,IG,1124274.6,859746.8,23.53,70.39999999999999
sim1_3000jobs_70sl,sim1,3000,70,Matheuristic,1124274.6,862677.5,23.27,70.0
sim1_3000jobs_80sl,sim1,3000,50,DRL,1124274.6,864334.6,23.12,59.3
sim1_3000jobs_80sl,sim1,3000,50,IG,1124274.6,840799.0,25.21,50.0
sim1_3000jobs_80sl,sim1,3000,50,Matheuristic,1124274.6,842828.0,25.03,50.0
sim1_3000jobs_80sl,sim1,3000,60,DRL,1124274.6,861897.8,23.34,61.3
sim1_3000jobs_80sl,sim1,3000,60,IG,1124274.6,846688.9,24.69,60.0
sim1_3000jobs_80sl,sim1,3000,60,Matheuristic,1124274.6,848070.3,24.57,60.0
sim1_3000jobs_80sl,sim1,3000,70,DRL,1124274.6,858491.2,23.64,63.4
sim1_3000jobs_80sl,sim1,3000,70,IG,1124274.6,850055.6,24.39,70.0
sim1_3000jobs_80sl,sim1,3000,70,Matheuristic,1124274.6,851202.3,24.29,70.0
sim1_3000jobs_99sl,sim1,3000,50,DRL,1124274.6,851840.4,24.23,54.9
sim1_3000jobs_99sl,sim1,3000,50,IG,1124274.6,815477.5,27.47,50.0
sim1_3000jobs_99sl,sim1,3000,50,Matheuristic,1124274.6,817950.3,27.25,50.0
sim1_3000jobs_99sl,sim1,3000,60,DRL,1124274.6,849152.8,24.47,58.1
sim1_3000jobs_99sl,sim1,3000,60,IG,1124274.6,826988.8,26.44,60.0
sim1_3000jobs_99sl,sim1,3000,60,Matheuristic,1124274.6,827290.5,26.42,60.0
sim1_3000jobs_99sl,sim1,3000,70,DRL,1124274.6,845652.0,24.78,62.5
sim1_3000jobs_99sl,sim1,3000,70,IG,1124274.6,829229.0,26.24,70.0
sim1_3000jobs_99sl,sim1,3000,70,Matheuristic,1124274.6,829727.4,26.2,70.0
sim1_5000jobs_70sl,sim1,5000,50,DRL,1875670.1,1444633.5,22.98,57.6
sim1_5000jobs_70sl,sim1,5000,50,IG,1875670.1,1415671.8,24.52,50.0
sim1_5000jobs_70sl,sim1,5000,50,Matheuristic,1875670.1,1422635.4,24.15,50.0
sim1_5000jobs_70sl,sim1,5000,60,DRL,1875670.1,1441554.8,23.14,59.6
sim1_5000jobs_70sl,sim1,5000,60,IG,1875670.1,1427514.8,23.89,60.0
sim1_5000jobs_70sl,sim1,5000,60,Matheuristic,1875670.1,1429795.8,23.77,60.0
sim1_5000jobs_70sl,sim1,5000,70,DRL,1875670.1,1437403.3,23.37,62.6
sim1_5000jobs_70sl,sim1,5000,70,IG,1875670.1,1428427.1,23.84,70.0
sim1_5000jobs_70sl,sim1,5000,70,Matheuristic,1875670.1,1429845.7,23.77,70.0
sim1_5000jobs_80sl,sim1,5000,50,DRL,1875670.1,1428976.9,23.82,56.7
sim1_5000jobs_80sl,sim1,5000,50,IG,1875670.1,1385488.4,26.13,50.0
sim1_5000jobs_80sl,sim1,5000,50,Matheuristic,1875670.1,1390102.0,25.89,50.0
sim1_5000jobs_80sl,sim1,5000,60,DRL,1875670.1,1425403.8,24.01,60.8
sim1_5000jobs_80sl,sim1,5000,60,IG,1875670.1,1403224.3,25.19,60.0
sim1_5000jobs_80sl,sim1,5000,60,Matheuristic,1875670.1,1404339.6,25.13,60.0
sim1_5000jobs_80sl,sim1,5000,70,DRL,1875670.1,1419600.5,24.32,64.5
sim1_5000jobs_80sl,sim1,5000,70,IG,1875670.1,1403475.4,25.17,70.0
sim1_5000jobs_80sl,sim1,5000,70,Matheuristic,1875670.1,1405196.1,25.08,70.0
sim1_5000jobs_99sl,sim1,5000,50,DRL,1875670.1,1374362.1,26.73,66.0
sim1_5000jobs_99sl,sim1,5000,50,IG,1875670.1,1309002.1,30.21,50.0
sim1_5000jobs_99sl,sim1,5000,50,Matheuristic,1875670.1,1309843.7,30.17,50.0
sim1_5000jobs_99sl,sim1,5000,60,DRL,1875670.1,1369386.1,26.99,69.1
sim1_5000jobs_99sl,sim1,5000,60,IG,1875670.1,1341893.8,28.46,60.0
sim1_5000jobs_99sl,sim1,5000,60,Matheuristic,1875670.1,1342910.6,28.4,60.0
sim1_5000jobs_99sl,sim1,5000,70,DRL,1875670.1,1364897.4,27.23,71.3
sim1_5000jobs_99sl,sim1,5000,70,IG,1875670.1,1343089.1,28.39,70.0
sim1_5000jobs_99sl,sim1,5000,70,Matheuristic,1875670.1,1343089.1,28.39,70.0
small_10jobs_k0,small,10,70,DRL,3901.5,2562.4,34.32,100.0
small_10jobs_k0,small,10,70,Full_MILP,3901.5,2424.1,37.87,70.0
small_10jobs_k0,small,10,70,IG,3901.5,2424.1,37.87,70.0
small_10jobs_k0,small,10,70,Matheuristic,3901.5,2424.1,37.87,70.0
small_10jobs_k0,small,10,70,Speed_MILP,3901.5,2424.1,37.87,100.0
small_10jobs_k0,small,10,80,DRL,3901.5,2551.2,34.61,100.0
small_10jobs_k0,small,10,80,Full_MILP,3901.5,2437.0,37.54,90.0
small_10jobs_k0,small,10,80,IG,3901.5,2424.1,37.87,90.0
small_10jobs_k0,small,10,80,Matheuristic,3901.5,2424.1,37.87,90.0
small_10jobs_k0,small,10,80,Speed_MILP,3901.5,2424.1,37.87,100.0
small_10jobs_k0,small,10,90,DRL,3901.5,2551.2,34.61,100.0
small_10jobs_k0,small,10,90,Full_MILP,3901.5,2424.1,37.87,100.0
small_10jobs_k0,small,10,90,IG,3901.5,2424.1,37.87,90.0
small_10jobs_k0,small,10,90,Matheuristic,3901.5,2598.5,33.4,100.0
small_10jobs_k0,small,10,90,Speed_MILP,3901.5,2424.1,37.87,100.0
small_10jobs_k1,small,10,70,DRL,3426.1,2255.5,34.17,100.0
small_10jobs_k1,small,10,70,Full_MILP,3426.1,2128.8,37.87,90.0
small_10jobs_k1,small,10,70,IG,3426.1,2128.8,37.87,100.0
small_10jobs_k1,small,10,70,Matheuristic,3426.1,2128.8,37.87,100.0
small_10jobs_k1,small,10,70,Speed_MILP,3426.1,2128.8,37.87,100.0
small_10jobs_k1,small,10,80,DRL,3426.1,2255.5,34.17,100.0
small_10jobs_k1,small,10,80,Full_MILP,3426.1,2128.8,37.87,90.0
small_10jobs_k1,small,10,80,IG,3426.1,2128.8,37.87,100.0
small_10jobs_k1,small,10,80,Matheuristic,3426.1,2128.8,37.87,100.0
small_10jobs_k1,small,10,80,Speed_MILP,3426.1,2128.8,37.87,100.0
small_10jobs_k1,small,10,90,DRL,3426.1,2255.5,34.17,100.0
small_10jobs_k1,small,10,90,Full_MILP,3426.1,2128.8,37.87,100.0
small_10jobs_k1,small,10,90,IG,3426.1,2128.8,37.87,100.0
small_10jobs_k1,small,10,90,Matheuristic,3426.1,2128.8,37.87,100.0
small_10jobs_k1,small,10,90,Speed_MILP,3426.1,2128.8,37.87,100.0
small_10jobs_k2,small,10,70,DRL,3627.9,2712.8,25.22,100.0
small_10jobs_k2,small,10,70,Full_MILP,3627.9,2254.1,37.87,70.0
small_10jobs_k2,small,10,70,IG,3627.9,2254.1,37.87,80.0
small_10jobs_k2,small,10,70,Matheuristic,3627.9,2254.1,37.87,80.0
small_10jobs_k2,small,10,70,Speed_MILP,3627.9,2254.1,37.87,80.0
small_10jobs_k2,small,10,80,DRL,3627.9,2712.8,25.22,100.0
small_10jobs_k2,small,10,80,Full_MILP,3627.9,2254.1,37.87,90.0
small_10jobs_k2,small,10,80,IG,3627.9,2254.1,37.87,80.0
small_10jobs_k2,small,10,80,Matheuristic,3627.9,2338.5,35.54,90.0
small_10jobs_k2,small,10,80,Speed_MILP,3627.9,2274.0,37.32,90.0
small_10jobs_k2,small,10,90,DRL,3627.9,2712.8,25.22,100.0
small_10jobs_k2,small,10,90,Full_MILP,3627.9,2302.5,36.53,100.0
small_10jobs_k2,small,10,90,IG,3627.9,2468.0,31.97,90.0
small_10jobs_k2,small,10,90,Matheuristic,3627.9,2414.4,33.45,100.0
small_10jobs_k2,small,10,90,Speed_MILP,3627.9,2302.5,36.53,100.0
small_15jobs_k0,small,15,70,DRL,6369.8,4566.7,28.31,100.0
small_15jobs_k0,small,15,70,Full_MILP,6369.8,3957.8,37.87,73.33333333333333
small_15jobs_k0,small,15,70,IG,6369.8,3957.8,37.87,80.0
small_15jobs_k0,small,15,70,Matheuristic,6369.8,3957.8,37.87,80.0
small_15jobs_k0,small,15,70,Speed_MILP,6369.8,3957.8,37.87,86.66666666666667
small_15jobs_k0,small,15,80,DRL,6369.8,4566.7,28.31,100.0
small_15jobs_k0,small,15,80,Full_MILP,6369.8,3957.8,37.87,86.66666666666667
small_15jobs_k0,small,15,80,IG,6369.8,3957.8,37.87,80.0
small_15jobs_k0,small,15,80,Matheuristic,6369.8,3957.8,37.87,80.0
small_15jobs_k0,small,15,80,Speed_MILP,6369.8,3957.8,37.87,86.66666666666667
small_15jobs_k0,small,15,90,DRL,6369.8,4566.7,28.31,100.0
small_15jobs_k0,small,15,90,IG,6369.8,3957.8,37.87,93.33333333333331
small_15jobs_k0,small,15,90,Matheuristic,6369.8,3957.8,37.87,93.33333333333331
small_15jobs_k0,small,15,90,Speed_MILP,6369.8,3985.1,37.44,93.33333333333331
small_15jobs_k1,small,15,70,DRL,5477.4,3920.3,28.43,93.3
small_15jobs_k1,small,15,70,Full_MILP,5477.4,3403.3,37.87,73.33333333333333
small_15jobs_k1,small,15,70,IG,5477.4,3403.3,37.87,73.33333333333333
small_15jobs_k1,small,15,70,Matheuristic,5477.4,3403.3,37.87,73.33333333333333
small_15jobs_k1,small,15,70,Speed_MILP,5477.4,3434.0,37.31,73.33333333333333
small_15jobs_k1,small,15,80,DRL,5477.4,3920.3,28.43,93.3
small_15jobs_k1,small,15,80,IG,5477.4,3547.0,35.24,80.0
small_15jobs_k1,small,15,80,Matheuristic,5477.4,3547.0,35.24,86.66666666666667
small_15jobs_k1,small,15,80,Speed_MILP,5477.4,3642.7,33.5,86.66666666666667
small_15jobs_k1,small,15,90,DRL,5477.4,3920.3,28.43,93.3
small_15jobs_k1,small,15,90,IG,5477.4,3670.6,32.99,93.33333333333331
small_15jobs_k1,small,15,90,Matheuristic,5477.4,3642.7,33.5,93.33333333333331
small_15jobs_k1,small,15,90,Speed_MILP,5477.4,3727.3,31.95,93.33333333333331
small_15jobs_k2,small,15,70,DRL,5039.6,3952.0,21.58,100.0
small_15jobs_k2,small,15,70,Full_MILP,5039.6,3131.2,37.87,73.33333333333333
small_15jobs_k2,small,15,70,IG,5039.6,3131.2,37.87,73.33333333333333
small_15jobs_k2,small,15,70,Matheuristic,5039.6,3131.2,37.87,73.33333333333333
small_15jobs_k2,small,15,70,Speed_MILP,5039.6,3256.2,35.39,73.33333333333333
small_15jobs_k2,small,15,80,DRL,5039.6,3952.0,21.58,100.0
small_15jobs_k2,small,15,80,IG,5039.6,3327.0,33.98,80.0
small_15jobs_k2,small,15,80,Matheuristic,5039.6,3351.3,33.5,86.66666666666667
small_15jobs_k2,small,15,80,Speed_MILP,5039.6,3399.9,32.54,86.66666666666667
small_15jobs_k2,small,15,90,DRL,5039.6,3952.0,21.58,100.0
small_15jobs_k2,small,15,90,IG,5039.6,3470.1,31.14,93.33333333333331
small_15jobs_k2,small,15,90,Matheuristic,5039.6,3403.2,32.47,93.33333333333331
small_15jobs_k2,small,15,90,Speed_MILP,5039.6,3506.0,30.43,93.33333333333331
small_20jobs_k0,small,20,70,DRL,7453.4,5314.8,28.69,100.0
small_20jobs_k0,small,20,70,Full_MILP,7453.4,4631.0,37.87,70.0
small_20jobs_k0,small,20,70,IG,7453.4,4631.0,37.87,70.0
small_20jobs_k0,small,20,70,Matheuristic,7453.4,4631.0,37.87,70.0
small_20jobs_k0,small,20,70,Speed_MILP,7453.4,4631.0,37.87,80.0
small_20jobs_k0,small,20,80,DRL,7453.4,5314.8,28.69,100.0
small_20jobs_k0,small,20,80,IG,7453.4,4631.0,37.87,80.0
small_20jobs_k0,small,20,80,Matheuristic,7453.4,4631.0,37.87,85.0
small_20jobs_k0,small,20,80,Speed_MILP,7453.4,4641.3,37.73,85.0
small_20jobs_k0,small,20,90,DRL,7453.4,5314.8,28.69,100.0
small_20jobs_k0,small,20,90,IG,7453.4,4631.0,37.87,90.0
small_20jobs_k0,small,20,90,Matheuristic,7453.4,4683.1,37.17,95.0
small_20jobs_k0,small,20,90,Speed_MILP,7453.4,4710.7,36.8,95.0
small_20jobs_k1,small,20,70,DRL,6707.2,4759.1,29.04,100.0
small_20jobs_k1,small,20,70,Full_MILP,6707.2,4167.4,37.87,70.0
small_20jobs_k1,small,20,70,IG,6707.2,4167.4,37.87,70.0
small_20jobs_k1,small,20,70,Matheuristic,6707.2,4167.4,37.87,70.0
small_20jobs_k1,small,20,70,Speed_MILP,6707.2,4167.4,37.87,75.0
small_20jobs_k1,small,20,80,DRL,6707.2,4759.1,29.04,100.0
small_20jobs_k1,small,20,80,IG,6707.2,4167.4,37.87,85.0
small_20jobs_k1,small,20,80,Matheuristic,6707.2,4167.4,37.87,85.0
small_20jobs_k1,small,20,80,Speed_MILP,6707.2,4234.0,36.87,85.0
small_20jobs_k1,small,20,90,DRL,6707.2,4759.1,29.04,100.0
small_20jobs_k1,small,20,90,IG,6707.2,4167.4,37.87,90.0
small_20jobs_k1,small,20,90,Matheuristic,6707.2,4225.4,37.0,95.0
small_20jobs_k1,small,20,90,Speed_MILP,6707.2,4305.9,35.8,95.0
small_20jobs_k2,small,20,70,DRL,7200.5,5168.8,28.22,100.0
small_20jobs_k2,small,20,70,Full_MILP,7200.5,4473.9,37.87,75.0
small_20jobs_k2,small,20,70,IG,7200.5,4473.9,37.87,70.0
small_20jobs_k2,small,20,70,Matheuristic,7200.5,4473.9,37.87,70.0
small_20jobs_k2,small,20,70,Speed_MILP,7200.5,4473.9,37.87,70.0
small_20jobs_k2,small,20,80,DRL,7200.5,5168.8,28.22,100.0
small_20jobs_k2,small,20,80,Full_MILP,7200.5,4499.4,37.51,85.0
small_20jobs_k2,small,20,80,IG,7200.5,4473.9,37.87,80.0
small_20jobs_k2,small,20,80,Matheuristic,7200.5,4473.9,37.87,85.0
small_20jobs_k2,small,20,80,Speed_MILP,7200.5,4498.9,37.52,85.0
small_20jobs_k2,small,20,90,DRL,7200.5,5168.8,28.22,100.0
small_20jobs_k2,small,20,90,IG,7200.5,4473.9,37.87,90.0
small_20jobs_k2,small,20,90,Matheuristic,7200.5,4519.2,37.24,95.0
small_20jobs_k2,small,20,90,Speed_MILP,7200.5,4606.2,36.03,95.0
